parentGeographicTypeId,temporalTypeId,temporal,temporalDescription,temporalColumnName,temporalRollingColumnName,temporalId,minimumTemporal,minimumTemporalId,parentTemporalTypeId,parentTemporalType,parentTemporal,parentTemporalId,parentMinimumTemporalId,parentMinimumTemporal,year,dataValue,descriptiveValue,descriptiveValueName,includeDescriptiveValueName,COUNT,OBJECTID,FIPS,COUNTY,NAME
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.484,,,,0.484,53603,55071,Manitowoc,Manitowoc
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.325,,,,0.325,57895,55071,Manitowoc,Manitowoc
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.511,,,,0.511,79651,55073,Marathon,Marathon
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.527,,,,0.527,47248,55073,Marathon,Marathon
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.556,,,,0.556,56068,55073,Marathon,Marathon
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.539,,,,0.539,53663,55073,Marathon,Marathon
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.393,,,,0.393,57955,55073,Marathon,Marathon
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.210,,,,0.21,79711,55075,Marinette,Marinette
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.161,,,,0.161,47308,55075,Marinette,Marinette
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.127,,,,0.127,56128,55075,Marinette,Marinette
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.093,,,,0.093,53723,55075,Marinette,Marinette
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.081,,,,0.081,58015,55075,Marinette,Marinette
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.183,,,,0.183,79771,55077,Marquette,Marquette
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.240,,,,0.24,47368,55077,Marquette,Marquette
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.301,,,,0.301,56188,55077,Marquette,Marquette
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.270,,,,0.27,53783,55077,Marquette,Marquette
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.195,,,,0.195,58075,55077,Marquette,Marquette
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.868,,,,0.868,79831,55078,Menominee,Menominee
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.748,,,,0.748,47428,55078,Menominee,Menominee
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.820,,,,0.82,99461,55078,Menominee,Menominee
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.593,,,,0.593,77679,55078,Menominee,Menominee
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.995,,,,0.995,58135,55078,Menominee,Menominee
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.916,,,,0.916,79891,55079,Milwaukee,Milwaukee
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.913,,,,0.913,83261,55079,Milwaukee,Milwaukee
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.914,,,,0.914,25057,55079,Milwaukee,Milwaukee
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.913,,,,0.913,84212,55079,Milwaukee,Milwaukee
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.875,,,,0.875,89407,55079,Milwaukee,Milwaukee
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.508,,,,0.508,79352,55081,Monroe,Monroe
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.485,,,,0.485,83321,55081,Monroe,Monroe
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.450,,,,0.45,56248,55081,Monroe,Monroe
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.470,,,,0.47,104152,55081,Monroe,Monroe
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.319,,,,0.319,89467,55081,Monroe,Monroe
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.185,,,,0.185,79412,55083,Oconto,Oconto
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.205,,,,0.205,83381,55083,Oconto,Oconto
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.256,,,,0.256,56308,55083,Oconto,Oconto
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.219,,,,0.219,104212,55083,Oconto,Oconto
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.118,,,,0.118,89527,55083,Oconto,Oconto
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.163,,,,0.163,79472,55085,Oneida,Oneida
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.128,,,,0.128,83441,55085,Oneida,Oneida
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.108,,,,0.108,98169,55085,Oneida,Oneida
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.068,,,,0.068,19519,55085,Oneida,Oneida
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.107,,,,0.107,89587,55085,Oneida,Oneida
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.560,,,,0.56,79532,55087,Outagamie,Outagamie
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.525,,,,0.525,83501,55087,Outagamie,Outagamie
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.492,,,,0.492,56368,55087,Outagamie,Outagamie
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.504,,,,0.504,104272,55087,Outagamie,Outagamie
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.406,,,,0.406,89647,55087,Outagamie,Outagamie
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.373,,,,0.373,79592,55089,Ozaukee,Ozaukee
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.319,,,,0.319,83561,55089,Ozaukee,Ozaukee
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.312,,,,0.312,56428,55089,Ozaukee,Ozaukee
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.277,,,,0.277,104332,55089,Ozaukee,Ozaukee
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.289,,,,0.289,89707,55089,Ozaukee,Ozaukee
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.136,,,,0.136,92593,55091,Pepin,Pepin
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.228,,,,0.228,83621,55091,Pepin,Pepin
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.239,,,,0.239,56488,55091,Pepin,Pepin
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.171,,,,0.171,104392,55091,Pepin,Pepin
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.034,,,,0.034,89767,55091,Pepin,Pepin
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.118,,,,0.118,92653,55093,Pierce,Pierce
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.161,,,,0.161,83681,55093,Pierce,Pierce
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.271,,,,0.271,56548,55093,Pierce,Pierce
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.375,,,,0.375,104452,55093,Pierce,Pierce
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.178,,,,0.178,89827,55093,Pierce,Pierce
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.151,,,,0.151,92713,55095,Polk,Polk
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.220,,,,0.22,83741,55095,Polk,Polk
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.230,,,,0.23,99013,55095,Polk,Polk
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.141,,,,0.141,104512,55095,Polk,Polk
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.098,,,,0.098,21162,55095,Polk,Polk
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.424,,,,0.424,92773,55097,Portage,Portage
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.398,,,,0.398,83801,55097,Portage,Portage
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.345,,,,0.345,99073,55097,Portage,Portage
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.401,,,,0.401,104572,55097,Portage,Portage
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.297,,,,0.297,21222,55097,Portage,Portage
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.202,,,,0.202,92833,55099,Price,Price
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.082,,,,0.082,83861,55099,Price,Price
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.083,,,,0.083,98229,55099,Price,Price
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.088,,,,0.088,19579,55099,Price,Price
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.157,,,,0.157,21282,55099,Price,Price
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.726,,,,0.726,92893,55101,Racine,Racine
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.736,,,,0.736,83921,55101,Racine,Racine
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.729,,,,0.729,99133,55101,Racine,Racine
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.711,,,,0.711,104632,55101,Racine,Racine
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.671,,,,0.671,21342,55101,Racine,Racine
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.241,,,,0.241,92953,55103,Richland,Richland
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.254,,,,0.254,67697,55103,Richland,Richland
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.181,,,,0.181,99193,55103,Richland,Richland
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.284,,,,0.284,104692,55103,Richland,Richland
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.151,,,,0.151,21402,55103,Richland,Richland
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.621,,,,0.621,93013,55105,Rock,Rock
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.629,,,,0.629,67757,55105,Rock,Rock
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.601,,,,0.601,99253,55105,Rock,Rock
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.595,,,,0.595,104752,55105,Rock,Rock
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.518,,,,0.518,21462,55105,Rock,Rock
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.216,,,,0.216,93073,55107,Rusk,Rusk
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.181,,,,0.181,67817,55107,Rusk,Rusk
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.259,,,,0.259,99313,55107,Rusk,Rusk
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.196,,,,0.196,104812,55107,Rusk,Rusk
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.118,,,,0.118,21522,55107,Rusk,Rusk
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.418,,,,0.418,93193,55111,Sauk,Sauk
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.390,,,,0.39,67937,55111,Sauk,Sauk
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.420,,,,0.42,99433,55111,Sauk,Sauk
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.403,,,,0.403,104932,55111,Sauk,Sauk
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.305,,,,0.305,36688,55111,Sauk,Sauk
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.485,,,,0.485,93253,55113,Sawyer,Sawyer
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.379,,,,0.379,67997,55113,Sawyer,Sawyer
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.395,,,,0.395,99493,55113,Sawyer,Sawyer
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.370,,,,0.37,19639,55113,Sawyer,Sawyer
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.598,,,,0.598,36748,55113,Sawyer,Sawyer
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.408,,,,0.408,93313,55115,Shawano,Shawano
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.386,,,,0.386,68057,55115,Shawano,Shawano
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.356,,,,0.356,99553,55115,Shawano,Shawano
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.307,,,,0.307,53843,55115,Shawano,Shawano
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.424,,,,0.424,36808,55115,Shawano,Shawano
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.613,,,,0.613,93373,55117,Sheboygan,Sheboygan
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.612,,,,0.612,68117,55117,Sheboygan,Sheboygan
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.577,,,,0.577,99613,55117,Sheboygan,Sheboygan
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.564,,,,0.564,70472,55117,Sheboygan,Sheboygan
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.490,,,,0.49,36868,55117,Sheboygan,Sheboygan
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.353,,,,0.353,93133,55109,St. Croix,Saint Croix
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.272,,,,0.272,67877,55109,St. Croix,Saint Croix
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.281,,,,0.281,99373,55109,St. Croix,Saint Croix
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.253,,,,0.253,104872,55109,St. Croix,Saint Croix
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.174,,,,0.174,21582,55109,St. Croix,Saint Croix
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.179,,,,0.179,52937,55119,Taylor,Taylor
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.159,,,,0.159,68177,55119,Taylor,Taylor
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.213,,,,0.213,99673,55119,Taylor,Taylor
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.247,,,,0.247,70532,55119,Taylor,Taylor
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.059,,,,0.059,36928,55119,Taylor,Taylor
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.520,,,,0.52,52997,55121,Trempealeau,Trempealeau
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.516,,,,0.516,68237,55121,Trempealeau,Trempealeau
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.538,,,,0.538,30888,55121,Trempealeau,Trempealeau
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.566,,,,0.566,70592,55121,Trempealeau,Trempealeau
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.352,,,,0.352,36988,55121,Trempealeau,Trempealeau
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.191,,,,0.191,53057,55123,Vernon,Vernon
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.313,,,,0.313,68297,55123,Vernon,Vernon
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.290,,,,0.29,30948,55123,Vernon,Vernon
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.266,,,,0.266,70652,55123,Vernon,Vernon
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.051,,,,0.051,37048,55123,Vernon,Vernon
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.286,,,,0.286,53117,55125,Vilas,Vilas
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.314,,,,0.314,68357,55125,Vilas,Vilas
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.328,,,,0.328,98289,55125,Vilas,Vilas
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.255,,,,0.255,19699,55125,Vilas,Vilas
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.463,,,,0.463,37108,55125,Vilas,Vilas
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.642,,,,0.642,22316,55127,Walworth,Walworth
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.660,,,,0.66,68417,55127,Walworth,Walworth
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.655,,,,0.655,31008,55127,Walworth,Walworth
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.653,,,,0.653,70712,55127,Walworth,Walworth
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.448,,,,0.448,88206,55127,Walworth,Walworth
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.239,,,,0.239,22376,55129,Washburn,Washburn
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.146,,,,0.146,68477,55129,Washburn,Washburn
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.137,,,,0.137,98349,55129,Washburn,Washburn
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.167,,,,0.167,19759,55129,Washburn,Washburn
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.151,,,,0.151,88266,55129,Washburn,Washburn
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.339,,,,0.339,22436,55131,Washington,Washington
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.307,,,,0.307,68537,55131,Washington,Washington
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.294,,,,0.294,31068,55131,Washington,Washington
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.279,,,,0.279,70772,55131,Washington,Washington
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.224,,,,0.224,85146,55131,Washington,Washington
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.411,,,,0.411,22496,55133,Waukesha,Waukesha
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.449,,,,0.449,68597,55133,Waukesha,Waukesha
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.437,,,,0.437,98409,55133,Waukesha,Waukesha
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.416,,,,0.416,19819,55133,Waukesha,Waukesha
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.393,,,,0.393,85206,55133,Waukesha,Waukesha
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.272,,,,0.272,93433,55135,Waupaca,Waupaca
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.327,,,,0.327,68657,55135,Waupaca,Waupaca
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.301,,,,0.301,31128,55135,Waupaca,Waupaca
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.295,,,,0.295,48328,55135,Waupaca,Waupaca
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.144,,,,0.144,85266,55135,Waupaca,Waupaca
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.477,,,,0.477,93493,55137,Waushara,Waushara
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.491,,,,0.491,72991,55137,Waushara,Waushara
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.531,,,,0.531,31188,55137,Waushara,Waushara
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.504,,,,0.504,48388,55137,Waushara,Waushara
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.352,,,,0.352,85326,55137,Waushara,Waushara
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.477,,,,0.477,93553,55139,Winnebago,Winnebago
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.402,,,,0.402,73051,55139,Winnebago,Winnebago
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.430,,,,0.43,98469,55139,Winnebago,Winnebago
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.467,,,,0.467,19879,55139,Winnebago,Winnebago
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.385,,,,0.385,85386,55139,Winnebago,Winnebago
1,1,2010,Single Year,ReportYear,RollingYearCount,2010,,,,,,,,,2010,0.271,,,,0.271,93613,55141,Wood,Wood
1,1,2014,Single Year,ReportYear,RollingYearCount,2014,,,,,,,,,2014,0.308,,,,0.308,73111,55141,Wood,Wood
1,1,2016,Single Year,ReportYear,RollingYearCount,2016,,,,,,,,,2016,0.319,,,,0.319,31248,55141,Wood,Wood
1,1,2018,Single Year,ReportYear,RollingYearCount,2018,,,,,,,,,2018,0.346,,,,0.346,48448,55141,Wood,Wood
1,1,2020,Single Year,ReportYear,RollingYearCount,2020,,,,,,,,,2020,0.251,,,,0.251,85446,55141,Wood,Wood